title,time,author_id,sentiment
"Barclays spotlights 'immense' potential for AI, points to NVDA, MSFT as 'key names'",2023-06-22,53367831,Bullish
"AMD, Intel lead chip sell off as sector sinks following Powell testimony",2023-06-21,55407719,Bearish
Coherent stock dips as Rosenblatt downgrades after AI-driven rally,2023-06-21,54324280,Bearish
Artificial intelligence is a '1995 moment' for tech. That could push stocks even higher.,2023-06-19,55407719,Bullish
Citi: Don't worry about Big Tech fueling 2023's rally. Worry about earnings instead.,2023-06-16,53367831,Neutral
Nvidia beats AMD to be Morgan Stanley's top pick on near term upside from AI,2023-06-16,54324280,Bullish
"Siemens to invest €2B to boost manufacturing; AI, metaverse part of ~€500M R&D",2023-06-15,54324280,Neutral
"Applied Materials, other semi-cap stocks cut to Hold at Needham on AI hype",2023-06-14,54324280,Bearish
AMD retains rating at Wells Fargo despite no big customers named for new AI chip,2023-06-14,54324280,Bearish
"Lenovo's AI infrastructure revenue ~$2B, plans $1B investment to deploy AI for businesses",2023-06-14,54324280,Neutral
Nvidia crosses $1T market cap powered by the rise of AI,2023-06-14,54324280,Bullish
AMD may provide details on AI chip; introduces new Ryzen PRO processors,2023-06-13,54324280,Bearish
"Oracle, Cohere team up to develop generative AI services for businesses",2023-06-13,54324280,Neutral
Oracle stock rises to all-time high as cloud growth aids earnings beat,2023-06-12,56355736,Neutral
Generative AI could boost profitability for these sleeper stock picks,2023-06-10,954720,Bullish
AI looking like a 'winner-take-more' game - Goldman,2023-06-09,51784941,Bullish
"Generative AI firm Cohere raises $270M in funding round backed by NVIDIA, Oracle",2023-06-08,56228617,Bullish
Microsoft to offer OpenAI GPT models to US government agencies,2023-06-08,54324280,Bullish
"Billionaire investor Stan Druckenmiller expects to own Nvidia for years, not months",2023-06-07,52996117,Bullish
Goldman projects AI's impact on S&P fair value and earnings over 20 years,2023-06-07,51784941,Neutral
Citadel's Ken Griffin thinks near-term generative AI impact is a hype - report,2023-06-07,54324280,Bearish
Stocks with top pricing power across all sectors,2023-06-07,32439325,Neutral
Sony CEO downplays risk of cloud gaming on console market - FT,2023-06-04,52996117,Neutral
"Dividend Roundup: Kellogg, FedEx, Halliburton, Verizon and more",2023-06-02,53367831,Neutral
Microsoft in deal with Nvidia-backed CoreWeave for AI processing power - report,2023-06-01,427396,Bullish
Nvidia's chief Jensen Huang feels safe relying on Taiwan for chips,2023-06-01,54324280,Neutral
Sizing up the AI playing field: All stocks may not be equal,2023-06-01,27427253,Neutral
Nvidia pulls back from record high following 31% rally; chips dip,2023-05-31,427396,Bearish
Does Nvidia remain a buy after its earnings blowout?,2023-05-31,53367831,Neutral
Intel gains amid forecast of 2Q revenue at upper end of guidance,2023-05-31,52996117,Neutral
"Nvidia, Qualcomm higher, but chips mixed as debt ceiling prospects weigh",2023-05-30,55407719,Neutral
"C3.ai, SoundHound rise on back of new Nvidia AI announcements",2023-05-30,55407719,Bullish
"Microsoft rises as Wedbush says AI is taking hold, ChatGPT 'changes the game'",2023-05-30,55407719,Neutral
Nvidia set to join the $1T market cap club,2023-05-30,27427253,Bullish
Nvidia introduces DGX GH200 AI supercomputer,2023-05-30,54324280,Bullish
Nvidia to build supercomputer in Israel; launches networking platform for Ethernet-based AI clouds,2023-05-29,54324280,Bullish
"Nvidia, SoftBank team up for generative AI and 5G/6G applications at data centers in Japan",2023-05-29,54324280,Bullish
"Nvidia, WPP to develop generative AI content engine for digital advertising",2023-05-29,54324280,Bullish
"Nvidia, MediaTek team up to provide AI cabin solutions for connected cars",2023-05-29,54324280,Bullish
"Catalyst watch: C3.ai and Salesforce earnings, Knife River debut, Kenvue ratings & Faraday Future event",2023-05-26,954720,Neutral
"Marvell Technology soars as AI comments 'stoke the flames,' chips move higher",2023-05-26,55407719,Bullish
"Earnings Week Ahead: Salesforce, Broadcom, Dollar General and more",2023-05-26,56355736,Neutral
"With the Nasdaq +20% this year, these are the top 10 tech stocks according to Seeking Alpha's Quant Ratings",2023-05-26,53367831,Neutral
"Dividend Roundup: Bank of America, Kellogg, eBay, Nvidia and more",2023-05-26,53367831,Neutral
"Nasdaq, S&P rise as Nvidia outlook stuns traders; Dow in red for 5th day in a row",2023-05-25,55510976,Bullish
Nvidia soars 25% as chips rally on 'jaw dropping guidance',2023-05-25,55407719,Bullish
"Inside Nvidia: AI drives record data center revenues, while gaming recovers",2023-05-25,55407719,Bullish
Nvidia's rally has fueled gains in these ETFs,2023-05-25,53367831,Bullish
Nvidia approaches $1T market cap as Wall Street praises 'jaw dropping guidance',2023-05-25,55407719,Bullish
"4 stocks to watch on Thursday: Nvidia, Best Buy and more",2023-05-25,54408948,Neutral
Nvidia earnings trigger AI stock rally - will the gains hold?,2023-05-25,27427253,Bullish
Nvidia declares $0.04 dividend,2023-05-24,49282475,Bullish
"Nvidia surges as Q1 results, guidance smash expectations",2023-05-24,55407719,Bullish
"Nvidia Non-GAAP EPS of $1.09 beats by $0.17, revenue of $7.19B beats by $670M",2023-05-24,49282475,Bullish
Analog Devices leads chip stocks lower as sector awaits Nvidia's results,2023-05-24,55407719,Bearish
The White House is looking to develop a national AI strategy,2023-05-24,27427253,Neutral
"Nvidia Q1 2024 earnings on deck, what to expect",2023-05-23,57442451,Neutral
"ETFs to Watch: Earnings from Zoom Video, Lowe’s, Nvidia, and Dell Technologies",2023-05-21,53367831,Neutral
Will ChatGPT prevent a recession or is AI a baby bubble?,2023-05-21,51784941,Neutral
"Earnings Week Ahead: Nvidia, Costco, Palo Alto Networks, Lowe’s and more",2023-05-19,56355736,Neutral
Nvidia leads chips higher amid new low cost GPU; AMD also gains,2023-05-18,55407719,Bullish
"CHAT, a new generative AI focused ETF, launched by Roundhill Investments",2023-05-18,53367831,Neutral
BNY Mellon launches women-focused and innovation-themed ETFs,2023-05-17,53367831,Neutral
"Applied Materials, Lowe's added to Jefferies franchise picks list",2023-05-17,51784941,Neutral
AMD leads chips higher as hedge funds pile in during Q1,2023-05-16,55407719,Bearish
"EU commentary on Microsoft-Activision deal should help appeal, Wells Fargo says",2023-05-16,55407719,Neutral
"Steven Cohen's Point72 adds AT&T, Intel; exits Airbnb, Tesla",2023-05-15,55510976,Neutral
"Druckenmiller's Duquesne adds Microsoft, IQVIA, exits Cenovus Energy, Lennar",2023-05-15,49447318,Neutral
