title,time,author_id,sentiment
Apple said to see subscriber boost from Lionel Messi debut,2023-09-05,55407719,Bullish
"Apple partner Foxconn says August revenue drops 8%, forecasts stronger Q3",2023-09-05,55407719,Bearish
ARM is set to go public soon. The hype may not be warranted.,2023-09-02,55407719,Neutral
"Globalstar signs deal worth up to $64M with SpaceX, filing shows",2023-09-01,55407719,Bullish
Google DeepMind co-founder says US should enforce AI standards for ethical use,2023-09-01,55407719,Neutral
Should studios cut streamers out of Hollywood strike negotiations?,2023-09-01,27427253,Neutral
"Apple raising prices on iPhone 15 Pro, Pro Max is warranted: Goldman Sachs",2023-08-31,55407719,Bullish
Google sets Oct. 4 to roll out Pixel 8 phones,2023-08-30,427396,Bearish
Apple said to test using 3D printers to make devices,2023-08-30,55407719,Bullish
"HP, Dell among firms that have applied to Indian incentive program: minister",2023-08-30,55407719,Neutral
"Apple has resolved some iPhone 15 issues, Pro Max mass production lags: analyst",2023-08-30,55407719,Bearish
Huawei's new Mate 60 Pro phone drives Chinese chip stocks rally amid 5G speculation,2023-08-30,54324280,Bearish
Apple said to press on suppliers to solve Vision Pro display issues,2023-08-29,55407719,Bearish
"Apple sets Sept. 12 event to launch iPhone 15, more",2023-08-29,427396,Bullish
"Broadcom expected to post strong Q3 results, guidance, led by AI",2023-08-29,55407719,Bullish
"Meta, Google could see new digital services tax in New Zealand in 2025 - report",2023-08-29,54324280,Neutral
UBS continues to see challenging backdrop for media & entertainment sector in H2,2023-08-28,56228617,Bearish
Apple said to unveil major changes to iPad Pro next year,2023-08-28,55407719,Bullish
Summer of strikes: Why is labor rising across the U.S.?,2023-08-28,27427253,Neutral
Hedge and mutual funds rotate from tech; see the stocks they love and shun,2023-08-28,51784941,Neutral
"Apple is most 'under-owned' large cap tech stock, Morgan Stanley says",2023-08-23,55407719,Bullish
Megacap stocks setting up for potential breakout - Wells Fargo,2023-08-23,51784941,Bullish
"Arm files IPO, set to trade on Nasdaq",2023-08-21,55407719,Neutral
Some of Disney's TV assets could get sold. Could Apple be the savior?,2023-08-19,55407719,Neutral
Arm IPO documents reportedly show annual revenue dip,2023-08-18,55407719,Bearish
"Apple, Intel among US companies raising voice against India's PC import curbs - report",2023-08-18,54324280,Bearish
Apple slips even as Citi sees catalyst in iPhone 15 launch,2023-08-17,55407719,Neutral
China's internet regulator tries to ease concerns of foreign firms on new data rules - report,2023-08-17,54324280,Neutral
"Apple, Google, Microsoft others prodded by Democratic senator on AI safety",2023-08-16,55407719,Neutral
Apple's new iPhone 15 sees start of production in India - report,2023-08-16,54324280,Bullish
"Tudor Investment boosts stakes in Big Tech, exits VMware, BAH, HRL",2023-08-15,54370868,Bullish
"David Tepper's Appaloosa adds AMD, Apple, exits Walt Disney, Tesla",2023-08-14,54370868,Bullish
"Tiger Global reduces holdings in tech, boosts stakes in Grab, Apollo, adds Eli Lilly",2023-08-14,49447318,Bearish
"Apple may unveil blood pressure monitor, other changes to Watch next year",2023-08-14,55407719,Bullish
"Apple manufacturing partner Foxconn tops Q2 estimates, wary amid global economy",2023-08-14,55407719,Neutral
"Tech stocks have slowed down. It likely won't last, Wedbush says.",2023-08-12,55407719,Neutral
"Nvidia, AMD, semicap stocks lead sector weakness to end week",2023-08-11,55407719,Bearish
"Apple, Broadcom may have reached 'potential settlement' in CalTech patent case",2023-08-11,55407719,Neutral
"Uber Crowded, Battleground and Sweet 16 stock portfolios from Jefferies",2023-08-11,51784941,Neutral
AppLovin surges as BofA says 'multi-year growth story' is happening,2023-08-10,55407719,Bullish
Biden issues order restricting certain US tech investments in China; UK mulls,2023-08-10,54324280,Bearish
Writers' strike drags on for 100 days with no end on the horizon,2023-08-10,55510976,Neutral
Apple wins reprieve at Supreme Court against Epic on App Store payments,2023-08-09,427396,Bullish
US curbs on investment in China to be limited by revenue rule - report,2023-08-09,54324280,Neutral
China wants all apps to file business details - report,2023-08-09,54324280,Neutral
Microsoft to bring Bing AI chat to other browsers,2023-08-08,54324280,Bearish
Meta faces fine in Norway over privacy violations - report,2023-08-08,54324280,Bearish
Three stocks make the cut for Credit Suisse's 'Top of the Crop' list,2023-08-07,51784941,Neutral
"Apple manufacturing partner Foxconn reports July sales decline, expects Q3 increase",2023-08-07,55407719,Bearish
Apple tumbles on worries over iPhone; Wall Street defends,2023-08-04,55407719,Bearish
"4 stocks to watch on Friday: Apple, Block and more",2023-08-04,55510976,Neutral
"Qualcomm, NXP, others working on alternative Arm technology",2023-08-04,55407719,Bearish
Meta's smart glasses Ray-Ban Stories fails to impress owners - report,2023-08-04,54324280,Bearish
"Apple, Samsung pause laptop imports in India after sudden restrictions - report",2023-08-04,54324280,Bearish
"Apple slips even as Q3 results top estimates, aided by Services strength",2023-08-03,55407719,Bearish
"Inside Apple: Revenue drops for iPhones, climbs for services",2023-08-03,54408948,Bearish
Apple declares $0.24 dividend,2023-08-03,1108356,Bullish
"Apple GAAP EPS of $1.26 beats by $0.07, revenue of $81.8B in-line",2023-08-03,1108356,Bullish
Apple said to unveil new iPhones in late September,2023-08-03,55407719,Bullish
"Apple earnings: Focus likely on margins, services, genAI, Citi says",2023-08-03,55407719,Bullish
